Zulfa Catering	zulfa-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_kotak_ni3chb/zulfa-catering.png"	Catering	"Bandung, ID"
Akasya Catering	akasya-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-akasya-cateringandco-ByUtLwJ9X/akasya-catering.png"	Catering	"Jakarta, ID"
Olla Specialty Coffee	olla-specialty-coffee	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Olla_coffee_cart_gsmbxs/olla-specialty-coffee.jpg"	Catering	"Singapore, SG"
Bootlegger.id	bootlegger-id	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-Hkhi7Zw-U/bootlegger-id.jpg"	Catering	"Jakarta, ID"
Bali Bakery Catering Service	bali-bakery-catering-service	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bbc_9_k7awci/bali-bakery-catering-service.jpg"	Catering	"Bali, ID"
Barworks Wine & Spirits Pte Ltd	barworks-wine-spirits-pte-ltd	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bwslogoHI2_nrjgp9/barworks-wine-spirits-pte-ltd.jpg"	Catering	"Singapore, SG"
Umara Catering	umara-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-umara-01-BJrsQ_pJd/umara-catering.png"	Catering	"Jakarta, ID"
Eat Me!	eat-me	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/design_eatme_healhd/eat-me.jpg"	Catering	"Bekasi, ID"
Uno La Eve	uno-la-eve	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_9391_n6qken/uno-la-eve.jpg"	Catering	"Medan, ID"
Nommy Dessert & Pastry	nommy-dessert-pastry	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/fix1_p5a95b/nommy-dessert-pastry.jpg"	Catering	"Jakarta, ID"
TUMBU	tumbu-coffee-and-snacks-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/galon-2-r1_lSOkJL/tumbu-coffee-and-snacks-catering.jpg"	Catering	"Jakarta, ID"
GINZA CATRING	ginza-catring	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-ginza-catring-2019-rJdgnDFNH/ginza-catring.jpg"	Catering	"Bandung, ID"
Daharan Maharani	daharan-maharani	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img-20181120-wa0014-H1vUJQuWr/daharan-maharani.jpg"	Catering	"Bekasi, ID"
D'Patisserie	dpatisserie	"data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAAJoAAACaCAMAAABmIaElAAAAM1BMVEXc3Nze3t7////a2tr9/f319fXj4+P39/f7+/vw8PDl5eXt7e35+fnr6+vp6eny8vLn5+cXqzwfAAAFRklEQVR42uzY3XKCMBBA4bMuJvyN+P5PW2cKrCi0gUDCBdubTmHs6eeiUmTNEDmyZljXJZFfcEAaCNFqq+IID9tFTRDYMw1hPzWE3dKAfdWAXdL6nn3VgPg0hF3VrC4yDThKDYhJgyPU7IE2p8HBasC2NITD1OwnW9IghRqsTyOVGivTgFRqwJo0OFjt80BwGonVIDQNkqsRlkYGNQhJgyxq/J9GJjX4Lw2yqfF3GhnV4O+0RGoSwMY8mmRRYzkNMquxlEZ2NZhPgxOovfcsoOVSm00jmVoYm33HSdTgO42T7JoVGdoprlCAaRqcSI1p2ol2jUkawGmuUIT3tFPtGlgagWrLGKqMW6tKrBpDGkTumqqrm863Zdn6rqmdaqwaphaza4prytvblI1DiVLr04hTU3e/fc3daZwav2kxaipVcZuZohKNUOu7YtTU+dvCeKcxaqxT+16zurwtTllrxK4RpzYtK/1rymlblBrbd02dhbTV0wmIe1attTndrgZsVlPxY8ND9DWgr5HHWOxFE6lN47UZCjqnOnkB7oYjjZJBTd3wqlGh7w8CStUfKpym3zXohjLl889Eh7Yqh9qAdkdBJmqg3Ae2DGqNXYVfasJ49TaQXK21pxNBpmr2lLbJr1BcMe55f+iDbTwhtZo++k1T5tXQftsemlhNK3s+J2ozZ6RVM5MlNXNNrdanFc8PNTtJn0WflketqFlSoy4yqXlLm921Mc0nV/Ohav5Su9QutUvtUjvmPdTOyfce2oV+8uiuz2s2vYlfVvOD63VvcNo7qpn70GLpPrTIdR9qv9vL3N27eCtPrjb+y6X7ad9cdFWFgSg6myktjxb6/197Jac6kQMCdqDc5Gyj0QRwuZxCMi3E85/J0hChi62JNmGTXX/IRBoK9tec5ZXec+AS1kBcyyQG+AUGmeCo5a++1Fqq9QQ3DhYA7DBOYDJCitTaI7apJMZ4b0wlaSw/cnGnaOKCjaH11Yf4NkSLie4ya8zUhdE11Y40bgwdMV9gjYgRR2eqAzGujWCiU60xw7aNcO2na1qb3J1ijRmDq76NqQcw0ynWmAa/bqXx3jv3eGnWrfqB+ARrxNEtIPm67cPQWWuRYq3thtC3tV9AdJFJ2xpj/PU1begsiFdCsN3C2WUEk6o1tm5W1TFR0WoSXxwbM5vC1bM2n5L1YwSRQGHxkTI5iqOfTZOqWXu7IE0DbbbVQmZ8GOq3C5iaNXgB64hlly1r8pYpCpxTqzVuZYBxAjti7QXnK5kMVLHGaJ5HxA8ZDlubniyj3IMzrSVp8Ukmxg5bSx+e/iPrWAupzNKW31lLL6nggpK1XjoEedakR9MrWUtoIW2YYQ0UEpqutUD51ij8Wfuz9l9b6znfGve657VBri6ZYfh0jlSy9loHYzkz9rVmZo81bFqTtoupM2OkTaOz6o+HSjkDq62VrHXJaqJta3vX5XpNMid1rrAuF06VbNMaaO8acGLqjQ6Y6aUrrbAGfGJjG+rGZKapg2UmwpY1QduwlsRBIcRy5PXsv0sDpBk5ssJdGkKqwnXIGvZZQ/7jRZdxR1BBa+9ouNzaljRBu5E1zNFuVGtztNuMUPxGw02sLaDdpNYW0XCLEbqMdgNrWENDcWvraIWt4RNa0RH6Ga3oeQ2f0VDQ2hZaMWvYRkMha3vQiljDPjQUsLYX7XJr2I+Gi60dQQOuswYcRMNl19Av0K6xhm/QcIm1L9FAONca8DUaTh6hOWjAedaATDScVmsKaKAzrEEFDfrWoIYmx1WxBk00QM8aoIwGLWvQRJNkSzuSfy/QQTehkNW1AAAAAElFTkSuQmCC"	Catering	"Jakarta, ID"
MANGAN	mangan	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_3238-SJH6v-vII/mangan.png"	Catering	"Jakarta, ID"
Masa De Pan Bread House	masa-de-pan-bread-house	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG-20150825-WA0016_cxfett/masa-de-pan-bread-house.jpg"	Catering	"Bandung, ID"
Cocoon Beach Club Bali	cocoon-beach-club-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_084-e1486111177633_sy6pyy/cocoon-beach-club-bali.jpg"	Catering	"Bali, ID"
Anggrek Catering	anggrek-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/6e969d9f-d145-476c-a89f-33baba06765e-ryCRB4qOP/anggrek-catering.png"	Catering	"Semarang, ID"
sweet recipe	sweet-recipe	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/sweet_recipe_logo_baru_geg2cw/sweet-recipe.png"	Catering	"Jakarta, ID"
Nykris Catering	nykris-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/nykris-catering_anglo-style_6-SyNAcbnQI/nykris-catering.jpg"	Catering	"Bali, ID"
Sweet.Treats.By.Minerva	sweettreatsbyminerva	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/S__2056212_lnz2sc/sweettreatsbyminerva.jpg"	Catering	"Bali, ID"
BIBIK Caterers	bibik-caterers		Catering	"Singapore, SG"
Libertà Gelato	liberta-gelato	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Liberta-fb-profpic-02_orch4u/liberta-gelato.jpg"	Catering	"Tangerang, ID"
Imperial Chinese Restaurant	imperial-chinese-restaurant	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-imperial-bold-HJV8I3rx8/imperial-chinese-restaurant.png"	Catering	"Bandung, ID"
Foodest Land (Food & Dessert Land)	foodest-land-food-dessert-land	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-foodet-neww2-B1UP5QDtm/foodest-land-food-dessert-land.jpg"	Catering	"Jakarta, ID"
S2 Banquet	s2-banquet	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-s2b-S1PMbV1KV/s2-banquet.jpg"	Catering	"Jakarta, ID"
KORI Catering	kori-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/54-HkAlQgZym/kori-catering.jpg"	Catering	"Bali, ID"
Sangria Catering Bar Bali	sangria-catering-bar-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_4637_jtm88w/sangria-catering-bar-bali.jpg"	Catering	"Bali, ID"
Lacie Sweets	lacie-sweets	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_20150804_153145_fm4sjl/lacie-sweets.jpg"	Catering	"Bandung, ID"
Je'lemons pastry	jelemons-pastry	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/73a1f98de71fa33c6279efd07aeaacfb77938b14/jelemons-pastry.jpg"	Catering	"Surabaya, ID"
Tumpeng mini	tumpeng-mini	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/LOGO_TUMPENGMINI_d3ilhf/tumpeng-mini.jpg"	Catering	"Jakarta, ID"
Enam Delapan Catering & Food Service	enam-delapan-catering-food-service	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-bride-story-Bk-S_p2LV/enam-delapan-catering-food-service.png"	Catering	"Tangerang, ID"
Crave It	crave-it	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/crave-it-1599058299-ryVY-E6mw/crave-it.png"	Catering	"Jakarta, ID"
Diet Plus Bandung	diet-plus-bandung	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-normal_qon4zw/diet-plus-bandung.jpg"	Catering	"Bandung, ID"
PUSPITA SAWARGI (wedding and catering service)	puspita-sawargi-wedding-and-catering-service	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/10257964_228967847300901_8558579695935363284_n/puspita-sawargi-wedding-and-catering-service.jpg"	Catering	"Jakarta, ID"
Madeleine Kitchen	madeleine-kitchen	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMS_9406_edit_resize_ojzi9q/madeleine-kitchen.jpg"	Catering	"Surabaya, ID"
Delice Patisserie	delice-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/2015-07-12-10-54-23_deco_e1co4h/delice-patisserie.jpg"	Catering	"Surabaya, ID"
Lumbung Catering	lumbung-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-lumbung-copy2-SJb-F0ciW/lumbung-catering.png"	Catering	"Bali, ID"
Molina Patisserie	molina-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_mdfmkm/molina-patisserie.png"	Catering	"Surabaya, ID"
Eat Company	eat-company	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/4049_512s-Byj7k65hm/eat-company.jpg"	Catering	"Bali, ID"
BALI GOOD FOOD CATERING	bali-good-food-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/white-blue-background-square-HJKF3APLI/bali-good-food-catering.png"	Catering	"Bali, ID"
Key Catering Service	key-catering-service	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_20150609_150238_x99s7b/key-catering-service.jpg"	Catering	"Bandung, ID"
Fleur Bites Cupcakery	fleur-bites-cupcakery	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_gze7g3/fleur-bites-cupcakery.jpg"	Catering	"Surabaya, ID"
Aby's Menu	abys-menu	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/cimg0212-H1y1VYotv/abys-menu.jpg"	Catering	"Bekasi, ID"
Véranda Gâteau et Pâtisserie	veranda-gateau-et-patisserie	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_20150509_165902_akj6zm/veranda-gateau-et-patisserie.jpg"	Catering	"Tangerang, ID"
Four Seasons Hotel Jakarta	four-seasons-hotel-jakarta	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/LOBBY_OUTSIDE_qpmpr2/four-seasons-hotel-jakarta.jpg"	Catering	"Jakarta, ID"
FRUTTAJELLY	fruttajelly	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/445_intmhi/fruttajelly.jpg"	Catering	"Surabaya, ID"
Asia House Catering	asia-house-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-rJ3hJrncH/asia-house-catering.jpg"	Catering	"Phuket, TH"
Medina Catering	medina-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/medina-catering-logo-bridestory-Hy8npFRSr/medina-catering.png"	Catering	"Jakarta, ID"
Mutiara Garuda Catering	mutiara-garuda-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_bhhhqb/mutiara-garuda-catering.png"	Catering	"Jakarta, ID"
Saladku	saladku	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_ocjunp/saladku.png"	Catering	"Tangerang, ID"
Legoworoso Catering & Wedding Organizer	legoworoso	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bener-60x1601-copy-1-ByrlVPIiv/legoworoso.jpg"	Catering	"Tulungagung, ID"
Black Fodder Coffee Co.	black-fodder-coffee-co	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/profile_picture_400x400_smqnks/black-fodder-coffee-co.jpg"	Catering	"Chicago (Illinois), US"
Ayam Djogja II	ayam-djogja-ii	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/Ayam-Djogja_xwnnaj/ayam-djogja-ii.png"	Catering	"Bandung, ID"
Ibu Djoko Catering	ibu-djoko-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_4077_-_Copy_nlqcsy/ibu-djoko-catering.jpg"	Catering	"Jakarta, ID"
Soka Indah	soka-indah	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logosokabridestory-r1g897xQB/soka-indah.png"	Catering	"Bali, ID"
Wonjo Korean Barbeque Restaurant	wonjo-korean-barbeque-restaurant	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/allmenu_mfyn0r/wonjo-korean-barbeque-restaurant.jpg"	Catering	"Bandung, ID"
d'Exquisite	dexquisite	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_fixxxxxxx_d_EXQUISITE_lebih_tebell_copy_otnz2s/dexquisite.jpg"	Catering	"Surabaya, ID"
Sucré Pâtissier and Chocolatier	sucre-patissier-and-chocolatier-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_1681_lkavek/sucre-patissier-and-chocolatier-1.jpg"	Catering	"Bandung, ID"
RAYU Catering	rayu-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/3_u9elzu/rayu-catering.png"	Catering	"Bekasi, ID"
Nendia Primarasa Catering	nendia-primarasa-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-ryN63TvC7/nendia-primarasa-catering.jpg"	Catering	"Jakarta, ID"
Bali Miracle Catering	bali-miracle-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_vqpxvg/bali-miracle-catering.jpg"	Catering	"Bali, ID"
307kitchen	307kitchen	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_lw1zae/307kitchen.png"	Catering	"Palembang, ID"
Nasi Timbel Parahyangan	nasi-timbel-parahyangan	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/055943e42090e33804cc1e61177ecf78e5ee1de0/nasi-timbel-parahyangan.jpg"	Catering	"Jakarta, ID"
Le'amor Fruitsalad	leamor-fruitsalad	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_7498_jajgyi/leamor-fruitsalad.jpg"	Catering	"Surabaya, ID"
Jella Artisan Catering	jella-artisan-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/jella-1-B15PwOf2H/jella-artisan-catering.jpg"	Catering	"Jakarta, ID"
Amour Cake	amour-cake	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_klearw/amour-cake.png"	Catering	"Surabaya, ID"
Chez Ingrid Catering	chez-ingrid-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/580443_420909531322238_187486425_n_pvxsoy/chez-ingrid-catering.jpg"	Catering	"Jakarta, ID"
Sweet Gems	sweet-gems	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/S__12959755_vfrnhf/sweet-gems.jpg"	Catering	"Bali, ID"
Warong Sombar	warong-sombar	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/image_peufaw/warong-sombar.jpg"	Catering	"Bandung, ID"
gens catering	gens-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/gens_logo_fkzaj5/gens-catering.jpg"	Catering	"Bandung, ID"
bakeforgood	bakeforgood	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/pp-bridestory_rnxtxo/bakeforgood.jpg"	Catering	"Jakarta, ID"
Sonokembang Catering	sonokembang-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bs-1-SJYZB0B2-/sonokembang-catering.jpeg"	Catering	"Jakarta, ID"
Aello Catering	aello-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/02._AELLO_CATERING_LOGO_SECOND_gkrgqe/aello-catering.jpg"	Catering	"Surabaya, ID"
Pokinometry Catering	pokinometry-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/catering-buffet-pokinometry-wedding-SyKXacfsr/pokinometry-catering.png"	Catering	"Jakarta, ID"
Djava Catering	djava-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-djava-new-rJgPpv9cI/djava-catering.jpg"	Catering	"Surabaya, ID"
Nasi Kotak Kotak	nasi-kotak-kotak	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_qr4zzo/nasi-kotak-kotak.jpg"	Catering	"Jakarta, ID"
Boga Catering	boga-catering-1	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo_bocat_oaflm1/boga-catering-1.jpg"	Catering	"Jakarta, ID"
Berkah Catering Surabaya	berkah-catering-surabaya	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/LOGO_BARU_PNG_zkpaur/berkah-catering-surabaya.png"	Catering	"Surabaya, ID"
Teatro Bali	teatro-bali	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/IMG_2840_akzc2l/teatro-bali.jpg"	Catering	"Bali, ID"
Royal Catering Services Pte Ltd	royal-catering	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/New_Logo_2_znw4v7/royal-catering.jpg"	Catering	"Singapore, SG"
Cupkate	cupkate	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/cupkatelogo_motnhq/cupkate.jpg"	Catering	"Tangerang, ID"
Gelato Greendale	gelato-greendale	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_olsja2/gelato-greendale.jpg"	Catering	"Jakarta, ID"
La petite miam	la-petite-miam	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/file_fcgpkc/la-petite-miam.png"	Catering	"Sydney (New South Wales), AU"
Wahaha Pork Ribs	wahaha-pork-ribs	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-Skpzss22r/wahaha-pork-ribs.jpg"	Catering	"Bali, ID"
Bara Catering & WO	bara-catering-wo	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img_3272-B1g3JTquU/bara-catering-wo.jpg"	Catering	"Jakarta, ID"
Kamala entertainment centre	kamala-entertainment-centre	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/kamala-entertainment-centre-1558952239-Hku4FEKpE/kamala-entertainment-centre.png"	Dance & Choreography	"Bali, ID"
Our First Dance	our-first-dance	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/KY_XY-854_nv9v8i/our-first-dance.jpg"	Dance & Choreography	"Singapore, SG"
S&Msangeetmaker	smsangeetmaker	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-Hyg8L78jv/smsangeetmaker.jpg"	Dance & Choreography	"Faridabad, IN"
Classic Pagar Ayu	classic-pagar-ayu	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory-HJ3DU0E2H/classic-pagar-ayu.jpg"	Dance & Choreography	"Bandung, ID"
Fairy Tale Exclusive Dance	fairy-tale-exclusive-dance	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/img1434736291142_1_qitvj5/fairy-tale-exclusive-dance.png"	Dance & Choreography	"Malang, ID"
GOTAN Dance Project	gotan-dance-project	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/bridestory_vrc9e2/gotan-dance-project.jpg"	Dance & Choreography	"Surabaya, ID"
Bali Fire Dancers	bali-fire-dancers	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/logo-for-rsvp_pq3lkg/bali-fire-dancers.png"	Dance & Choreography	"Bali, ID"
Wedmory Dancers	wedmory-dancers	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/2016-01-28_11.26.21_1_ydh0yo/wedmory-dancers.jpg"	Dance & Choreography	"Surabaya, ID"
Sanggar Seni Sunda Gumintang	sanggar-seni-sunda-gumintang	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/whatsapp-image-2020-11-04-at-14.51.16-H1b96CytD/sanggar-seni-sunda-gumintang.jpg"	Dance & Choreography	"Sukabumi, ID"
Wedding Dance Academy	wedding-dance-academy	"https://london.bridestory.com/images/c_fill,dpr_1.0,f_auto,fl_progressive,h_160,pg_1,q_80,w_160/v1/assets/FBLogoWhite_lym3j3/wedding-dance-academy.jpg"	Dance & Choreography	"Sydney (New South Wales), AU"
